PassengerId,SalePrice
1551.0,135036.82694340302
1552.0,149531.5816110666
1553.0,153364.4688562448
1554.0,118158.42932415559
1555.0,161699.91776066378
1556.0,122351.85179462982
1557.0,133922.18860722138
1558.0,116890.52247715546
1559.0,131731.42271290376
1560.0,146060.79698734832
1561.0,170001.56892643525
1562.0,130589.10282879426
1563.0,128680.76750393464
1564.0,151220.98999348236
1565.0,151311.7322275217
1566.0,211229.06928787782
1567.0,96310.08852100922
1568.0,210542.7999113138
1569.0,162442.6094324167
1570.0,132625.36843739107
1571.0,136914.75382481172
1572.0,152192.67884159638
1573.0,240832.1050830896
1574.0,137669.08442173555
1575.0,194628.270425802
1576.0,200247.40262318208
1577.0,200519.82407188966
1578.0,151754.64737377717
1579.0,155371.82496853426
1580.0,191231.40261040285
1581.0,145804.1699426706
1582.0,132089.66486301972
1583.0,293495.190675741
1584.0,214393.8789039667
1585.0,141156.8729154642
1586.0,92736.09645138338
1587.0,101087.57116108491
1588.0,146831.8943250711
1589.0,113292.49008579804
1590.0,141104.83454380586
1591.0,104498.77551518037
1592.0,137586.84897595
1593.0,134512.60132542206
1594.0,144024.1732629831
1595.0,146423.6012819345
1596.0,227762.67685909822
1597.0,176500.37340717867
1598.0,195433.80863781527
1599.0,192535.79991036013
1600.0,193606.99706993654
1601.0,75830.4956396158
1602.0,122887.63725414826
1603.0,94353.00090199067
1604.0,279040.08297691896
1605.0,240297.5466342981
1606.0,164199.93161602571
1607.0,183551.21972370698
1608.0,203963.41695290164
1609.0,190960.978692251
1610.0,148428.2239774759
1611.0,147704.13964939667
1612.0,161017.49577236726
1613.0,162700.6325815256
1614.0,118520.29955235077
1615.0,92997.46219654633
1616.0,91459.71771641327
1617.0,99826.83271961763
1618.0,128959.59661312653
1619.0,131923.91754513336
1620.0,189107.61277332855
1621.0,149455.223226362
1622.0,143586.6779428537
1623.0,278612.96546822146
1624.0,205771.72536678865
1625.0,130837.58135929657
1626.0,172915.3061487253
1627.0,182947.5054239328
1628.0,286938.1522899683
1629.0,181915.4048521097
1630.0,325850.90752983646
1631.0,215675.75541039064
1632.0,229455.3337162073
1633.0,168236.25700703217
1634.0,179049.98398953036
1635.0,178099.0492399271
1636.0,153985.1883489664
1637.0,173897.05526905612
1638.0,191084.3168012674
1639.0,179276.17759609772
1640.0,237259.62765083864
1641.0,185593.1870824869
1642.0,212514.6737613733
1643.0,224244.04760399414
1644.0,227381.23763199404
1645.0,186759.58501301362
1646.0,154363.93419132783
1647.0,171158.0537694986
1648.0,134754.61271305635
1649.0,133448.0923456247
1650.0,128860.1606130655
1651.0,127729.41089230134
1652.0,104706.3294752176
1653.0,101414.42500629975
1654.0,155378.32903385712
1655.0,164408.30161419464
1656.0,154928.714821821
1657.0,159386.85173740936
1658.0,153809.39080372406
1659.0,148125.64794293
1660.0,147559.90084438873
1661.0,365906.9162738855
1662.0,341033.1221447046
1663.0,323349.32335625245
1664.0,370939.512039953
1665.0,262298.0367584284
1666.0,299452.191992193
1667.0,329076.8565734918
1668.0,301781.8599773462
1669.0,257919.05893059328
1670.0,293576.378452688
1671.0,226950.54854240967
1672.0,357161.0525600489
1673.0,299111.01666908816
1674.0,244360.59179230288
1675.0,172089.1509435709
1676.0,175673.77840557648
1677.0,203129.09514961793
1678.0,361438.1058326776
1679.0,313195.64730072574
1680.0,265130.87437286926
1681.0,216771.66517220094
1682.0,293039.9302497919
1683.0,180809.44353523804
1684.0,178010.07656918123
1685.0,172672.88513699127
1686.0,170368.83229942873
1687.0,166580.0052022989
1688.0,187529.37855568482
1689.0,192615.5700012262
1690.0,195019.54644585206
1691.0,181459.20060406282
1692.0,263578.9624721582
1693.0,172203.96926098422
1694.0,177327.03834667755
1695.0,172252.7973646219
1696.0,263855.9730140741
1697.0,173606.34312344147
1698.0,310028.1147316034
1699.0,288135.22007561283
1700.0,223984.999527746
1701.0,247984.6292263086
1702.0,239570.42038536622
1703.0,238439.64448891237
1704.0,279499.7773143823
1705.0,213166.53537216736
1706.0,355625.12050591066
1707.0,191546.40857658937
1708.0,196943.85843582705
1709.0,251952.54178009584
1710.0,217711.68363838748
1711.0,242517.5226223047
1712.0,235853.5396877344
1713.0,246833.0697040613
1714.0,220757.47732277468
1715.0,203051.0082271631
1716.0,187562.9336292322
1717.0,177948.4803691919
1718.0,151070.08387890412
1719.0,195543.39578362062
1720.0,247065.9973289545
1721.0,188447.6686470087
1722.0,144012.60823193146
1723.0,166068.33463421417
1724.0,199028.4767200525
1725.0,230306.25194283083
1726.0,177196.07326450897
1727.0,157080.60232029512
1728.0,187310.26249676303
1729.0,165411.52946873262
1730.0,161869.16275959567
1731.0,127339.2309343393
1732.0,136495.9603082712
1733.0,126329.39481564118
1734.0,132046.34393559053
1735.0,132025.28094082428
1736.0,118352.54251118256
1737.0,291468.6747026499
1738.0,197058.3546394403
1739.0,254755.26421318605
1740.0,187469.4557645853
1741.0,176952.60834255768
1742.0,175546.44963970734
1743.0,179280.48031292512
1744.0,285903.08467102604
1745.0,190710.23890400483
1746.0,246216.0934507425
1747.0,211801.8282404001
1748.0,215678.4944311197
1749.0,153660.39196148468
1750.0,145554.6357618387
1751.0,220501.53265533998
1752.0,118646.52635479523
1753.0,148230.38830051973
1754.0,212323.434586149
1755.0,166841.96057606293
1756.0,130109.66218357637
1757.0,118110.10071468903
1758.0,137565.64102612092
1759.0,172373.4878736551
1760.0,156839.69740429474
1761.0,156622.41454868866
1762.0,174522.04493351534
1763.0,174168.49628773285
1764.0,117478.75014515473
1765.0,178226.62704792572
1766.0,174142.7381433542
1767.0,212522.63712444855
1768.0,144306.54315548492
1769.0,171826.49108257843
1770.0,140184.02211971834
1771.0,139876.52452717378
1772.0,141927.2583952005
1773.0,143547.35524693085
1774.0,155722.1999185617
1775.0,129356.69160938813
1776.0,126228.17845860077
1777.0,114127.57065640046
1778.0,137140.7627386148
1779.0,120371.26546917512
1780.0,187180.005554014
1781.0,130117.14725170686
1782.0,102011.90812550142
1783.0,135465.33255978182
1784.0,104436.90482464386
1785.0,114153.05093479707
1786.0,172423.9226282175
1787.0,168775.4662870462
1788.0,83792.6479265268
1789.0,114283.65081959321
1790.0,94397.7556936319
1791.0,205809.09848042086
1792.0,156747.96834126068
1793.0,149865.7466413553
1794.0,141856.15621243074
1795.0,139243.59140873505
1796.0,124649.37708836152
1797.0,140486.83967381073
1798.0,123673.89436665131
1799.0,117640.48351765229
1800.0,123170.34643726899
1801.0,139154.82737865997
1802.0,166987.89072323396
1803.0,162342.98830433443
1804.0,137984.6495218332
1805.0,141356.2114095743
1806.0,123991.36033840729
1807.0,149886.5827058847
1808.0,135166.6086950357
1809.0,132346.18381634308
1810.0,155200.9547761972
1811.0,121552.90934849335
1812.0,116385.68212757661
1813.0,119502.89388256623
1814.0,101435.59144230439
1815.0,83126.59286823822
1816.0,97999.42029514862
1817.0,129569.26626301362
1818.0,138690.2527437265
1819.0,122643.34951077058
1820.0,94177.2315492685
1821.0,123946.1584482248
1822.0,164467.55962200716
1823.0,79847.75001240327
1824.0,139828.42965450836
1825.0,137432.8067281778
1826.0,108993.25611591889
1827.0,110333.65312481477
1828.0,141029.89809589935
1829.0,116863.30894337251
1830.0,160061.71987705783
1831.0,188692.44599819733
1832.0,132830.1353799875
1833.0,158505.43156872346
1834.0,134282.547312742
1835.0,171958.57155838562
1836.0,150143.13526249482
1837.0,103486.38504543854
1838.0,127450.06303043915
1839.0,94465.74446850373
1840.0,156772.3472269113
1841.0,148624.39654713226
1842.0,103251.22536945893
1843.0,141693.13055096223
1844.0,142107.5652788217
1845.0,147184.7453069742
1846.0,147411.1513731058
1847.0,178640.61305180145
1848.0,85714.91270161225
1849.0,123061.31093159271
1850.0,130941.45222950532
1851.0,153417.5449804361
1852.0,122637.98181629731
1853.0,142732.7980463083
1854.0,180387.97417946413
1855.0,158326.19688892915
1856.0,203092.4659439142
1857.0,194098.13077259614
1858.0,149464.27095051363
1859.0,137068.22171192718
1860.0,149741.87050800872
1861.0,137068.22171192718
1862.0,270154.7416381891
1863.0,269531.79521484923
1864.0,269531.79521484923
1865.0,306255.96374321537
1866.0,304281.65847321105
1867.0,226378.66981697633
1868.0,289531.5837932642
1869.0,196663.07914162232
1870.0,229851.5975566919
1871.0,239530.6104358728
1872.0,172211.58186398103
1873.0,208537.49716759278
1874.0,143559.83263454988
1875.0,199094.77815132693
1876.0,184386.70004406525
1877.0,201509.24869881227
1878.0,205596.03303566528
1879.0,132820.11957264497
1880.0,136136.77841587618
1881.0,246967.7982811029
1882.0,247691.63113442017
1883.0,187224.31687355592
1884.0,198716.0001388605
1885.0,241136.48324699953
1886.0,285924.1681987817
1887.0,192178.23821144656
1888.0,289239.668484884
1889.0,167009.37300167634
1890.0,135843.7873369272
1891.0,138596.59573574617
1892.0,115483.27838612153
1893.0,137727.7053468759
1894.0,151053.068879133
1895.0,154543.52763615205
1896.0,126957.09649220062
1897.0,131161.64009113863
1898.0,121753.0043378885
1899.0,142663.16250362946
1900.0,163324.1273824747
1901.0,154684.27300053192
1902.0,147118.00144024446
1903.0,227582.41338558748
1904.0,138546.77110996796
1905.0,177618.0082971628
1906.0,158833.09491406038
1907.0,214240.90586033417
1908.0,122926.59105892731
1909.0,143913.5800951059
1910.0,134625.2265604074
1911.0,200651.6078146036
1912.0,283861.87606545043
1913.0,150643.38751164032
1914.0,88489.49674320771
1915.0,291661.0675060327
1916.0,96381.28440647676
1917.0,249490.5045578058
1918.0,139572.86931438997
1919.0,159118.46820355012
1920.0,160778.78514004304
1921.0,323164.86025810795
1922.0,309257.60764580325
1923.0,192546.7005312021
1924.0,237210.88690033508
1925.0,206511.8421032007
1926.0,335809.27129593445
1927.0,131495.77811909272
1928.0,161782.66521816805
1929.0,122698.68351994111
1930.0,135620.18330784395
1931.0,153934.6049604471
1932.0,149042.60111637667
1933.0,171022.6987951334
1934.0,175756.32080746247
1935.0,175486.10031872347
1936.0,191314.93703594757
1937.0,179938.7076253946
1938.0,170260.98526745394
1939.0,240401.02534218386
1940.0,205529.77501335694
1941.0,172433.63428631378
1942.0,179990.93534184052
1943.0,210546.39311028077
1944.0,301094.88263588503
1945.0,308281.7939285333
1946.0,192426.19042072847
1947.0,308339.90334358765
1948.0,186497.40925694062
1949.0,226546.27551155642
1950.0,175194.06899090364
1951.0,254838.7092687662
1952.0,198018.3896768625
1953.0,165177.73080006195
1954.0,195498.9060087259
1955.0,127860.99169216707
1956.0,278405.893406492
1957.0,159718.58458805634
1958.0,291617.0433780725
1959.0,140476.14010868623
1960.0,117074.61412602021
1961.0,128817.05360127045
1962.0,109341.71441441133
1963.0,102641.00089626863
1964.0,113906.04553089692
1965.0,150987.20964375092
1966.0,160956.28750515534
1967.0,268072.541437536
1968.0,358786.8856117304
1969.0,330122.5029949243
1970.0,362924.09400406433
1971.0,367972.2255413111
1972.0,321876.43967323855
1973.0,249244.3822773035
1974.0,300777.8686256464
1975.0,369179.3745441492
1976.0,268960.66417694645
1977.0,318564.76059341984
1978.0,327833.68408814026
1979.0,249703.7683269556
1980.0,189758.06607285095
1981.0,295164.0893074091
1982.0,221478.308656698
1983.0,208071.1429081018
1984.0,175055.6669790323
1985.0,201194.10872688843
1986.0,200257.93543587282
1987.0,174967.58521004274
1988.0,174195.356851774
1989.0,189803.75988197877
1990.0,214526.4421573694
1991.0,199692.5162021692
1992.0,194071.47680244996
1993.0,180350.5339597757
1994.0,245042.6902019556
1995.0,185242.80997200563
1996.0,231074.04827309205
1997.0,288378.11376000004
1998.0,296435.2970222528
1999.0,235686.6361049707
2000.0,292630.4111087854
2001.0,235049.7693916376
2002.0,236891.21083107544
2003.0,236741.99859276367
2004.0,246660.14769325807
2005.0,213462.23015709475
2006.0,218036.9597393091
2007.0,243213.28325691773
2008.0,200575.7630504663
2009.0,181902.35521679476
2010.0,184675.28637428835
2011.0,156837.30828991486
2012.0,178282.80049019412
2013.0,177970.7277967508
2014.0,179825.76143169953
2015.0,197598.1755710657
2016.0,184042.52386227204
2017.0,193018.59015846803
2018.0,128704.7100599344
2019.0,137961.54603329254
2020.0,127841.32487660005
2021.0,121493.50300770356
2022.0,181870.83910923556
2023.0,148392.2527940805
2024.0,224393.64319058016
2025.0,300789.2278579767
2026.0,181723.99300346925
2027.0,152507.04604702545
2028.0,173213.1287809427
2029.0,174259.94669094635
2030.0,254212.29934540344
2031.0,225695.27080689027
2032.0,230113.21600533082
2033.0,256518.8807361658
2034.0,171992.26831036166
2035.0,201921.85104637698
2036.0,201922.7016040857
2037.0,203316.7102886255
2038.0,256301.0555179651
2039.0,216328.64045601443
2040.0,333366.9981733377
2041.0,251918.09402695252
2042.0,196212.62749748782
2043.0,168006.1421617563
2044.0,185518.2122552927
2045.0,204609.3979139383
2046.0,148988.90069904877
2047.0,152366.09712849214
2048.0,139377.54202061248
2049.0,156211.9629709299
2050.0,176361.2803953226
2051.0,116740.08126469208
2052.0,139181.64662647797
2053.0,147768.13613377168
2054.0,97394.89821796968
2055.0,155302.40048008514
2056.0,133739.54489956453
2057.0,126557.83612766815
2058.0,209733.4386411722
2059.0,146531.1814699228
2060.0,169132.2609495218
2061.0,174645.69456997467
2062.0,138018.74019566132
2063.0,113506.70312595917
2064.0,141411.03423481536
2065.0,126466.39871807648
2066.0,177886.0647943552
2067.0,152236.03456287933
2068.0,155307.59949055267
2069.0,98526.09548359468
2070.0,111097.3448923166
2071.0,98574.5785062845
2072.0,135889.34311543062
2073.0,142725.9137971933
2074.0,186927.49244423464
2075.0,145883.53313961579
2076.0,129325.8301164682
2077.0,139289.0627172525
2078.0,127190.14235210969
2079.0,139608.67843876436
2080.0,116825.47598362519
2081.0,125934.7247964914
2082.0,150068.11843967988
2083.0,149486.6144701059
2084.0,110874.3977678354
2085.0,133005.37694416597
2086.0,135875.78584042145
2087.0,129502.53569546295
2088.0,121309.61148205353
2089.0,100263.19690723969
2090.0,142618.42213497713
2091.0,140779.2694196756
2092.0,146746.9293481882
2093.0,157224.7935983713
2094.0,148938.1575176294
2095.0,151848.87710934234
2096.0,99246.09395161225
2097.0,105565.87968578888
2098.0,150560.52413807466
2099.0,83323.70849247529
2100.0,133471.98738651825
2101.0,143208.47779827667
2102.0,150226.70562267854
2103.0,106486.85449505402
2104.0,156998.88005695894
2105.0,141994.90697422577
2106.0,97068.14265232637
2107.0,250777.26852837158
2108.0,121583.72542820527
2109.0,116645.54941006257
2110.0,130226.78783169342
2111.0,174197.99905415133
2112.0,157211.79936771942
2113.0,125105.39341412141
2114.0,121675.01186199738
2115.0,161976.95038090303
2116.0,130271.02781124665
2117.0,157403.65650044038
2118.0,125115.85889149262
2119.0,106002.9017610605
2120.0,123427.86036511017
2121.0,114569.97927113129
2122.0,102161.25796032502
2123.0,103415.77745495393
2124.0,197820.94990673615
2125.0,147804.74618931368
2126.0,172458.22017040802
2127.0,164235.3310152109
2128.0,131601.64090748384
2129.0,118705.07255421235
2130.0,150505.002195936
2131.0,180760.56340580538
2132.0,124069.01746998384
2133.0,125010.34862156464
2134.0,125156.65428410127
2135.0,119206.10086308076
2136.0,98845.41811314179
2137.0,123665.49742641998
2138.0,137501.97355976654
2139.0,149114.5247812326
2140.0,139063.2478334482
2141.0,141276.88754711702
2142.0,127362.6160780008
2143.0,145631.6058313425
2144.0,122080.30778103425
2145.0,132281.89023037508
2146.0,149068.41277485443
2147.0,172995.38235493258
2148.0,136812.25520954683
2149.0,137687.38463917328
2150.0,204864.54686642243
2151.0,145328.1754972513
2152.0,202269.09903088165
2153.0,175356.02447758272
2154.0,122913.19431171968
2155.0,137851.98381939484
2156.0,233924.27902851655
2157.0,217434.5934349115
2158.0,226729.65011787965
2159.0,201580.39184246614
2160.0,176413.69833965853
2161.0,241853.37105599
2162.0,319558.3189029749
2163.0,303887.2123512323
2164.0,242618.71026802613
2165.0,181138.11248837068
2166.0,149296.4917043741
2167.0,200293.82865372254
2168.0,191792.3417738016
2169.0,196365.32324333742
2170.0,211185.41222038819
2171.0,137832.15632458284
2172.0,150824.81094151092
2173.0,163636.2781660135
2174.0,218352.2211643274
2175.0,266970.53393745975
2176.0,297717.7304119165
2177.0,238411.42116432742
2178.0,217354.46991005493
2179.0,140517.689525419
2180.0,213487.5350385721
2181.0,186244.25864830567
2182.0,212260.93623543336
2183.0,191332.16195641115
2184.0,136921.69897442413
2185.0,134502.14227963044
2186.0,154417.77128277376
2187.0,150950.06181240632
2188.0,162186.59743176057
2189.0,231907.86671772553
2190.0,99961.11059132172
2191.0,99719.47973194672
2192.0,108209.47986393525
2193.0,107973.86427136017
2194.0,111197.33320980622
2195.0,119165.3723291452
2196.0,102713.96100712373
2197.0,125226.40088100983
2198.0,163344.57614956453
2199.0,176812.54424114779
2200.0,131868.01673107696
2201.0,144630.372432905
2202.0,198668.22952480867
2203.0,164462.72818165377
2204.0,186288.90843563632
2205.0,123591.95991230561
2206.0,139774.1916803415
2207.0,213926.8858800943
2208.0,224424.22138939454
2209.0,222222.64858265474
2210.0,123283.50111675813
2211.0,118560.36223354889
2212.0,115349.26675625397
2213.0,106668.17823887421
2214.0,144569.5397371347
2215.0,104270.5646932657
2216.0,161069.0345369394
2217.0,95301.30547733857
2218.0,102645.97893086029
2219.0,96627.39309368684
2220.0,97856.88262272431
2221.0,291419.1544017847
2222.0,251655.88015099123
2223.0,293474.07271767216
2224.0,205770.79544525698
2225.0,142926.31653462007
2226.0,181885.22671871737
2227.0,178924.43623657778
2228.0,268988.6262065942
2229.0,238484.36466103152
2230.0,154586.38242474152
2231.0,201751.29985085083
2232.0,179268.45514889315
2233.0,181664.88262997224
2234.0,226633.22995033814
2235.0,195398.05455380038
2236.0,276669.51054497313
2237.0,311162.47086906986
2238.0,201192.33234215333
2239.0,137383.02178936554
2240.0,166292.4231748636
2241.0,155371.2472272928
2242.0,133490.57601337982
2243.0,123627.14919910982
2244.0,103735.71323071077
2245.0,97522.54722462251
2246.0,154562.57339726045
2247.0,110980.24308071687
2248.0,129592.68244991853
2249.0,129711.21549358917
2250.0,136693.97410679414
2251.0,194238.8682756479
2252.0,176314.14139843537
2253.0,159376.02702618195
2254.0,171225.07502918795
2255.0,187495.7816347177
2256.0,192099.76957684115
2257.0,203143.21918240143
2258.0,174520.49486961914
2259.0,172092.0030992563
2260.0,157399.94450626924
2261.0,202773.32206078127
2262.0,207180.76062355592
2263.0,323092.622291189
2264.0,356831.3844814356
2265.0,193772.7296644266
2266.0,267047.0912387903
2267.0,330380.0375038202
2268.0,338738.7990097101
2269.0,160314.07517033175
2270.0,183760.82055035187
2271.0,218306.55274181918
2272.0,197791.50763607575
2273.0,157039.68063030794
2274.0,169045.19408054903
2275.0,175558.81368694856
2276.0,182237.2525674875
2277.0,183042.1348619516
2278.0,158748.81536007478
2279.0,125553.71789532258
2280.0,119709.88213749482
2281.0,160231.55768032625
2282.0,174234.87894039706
2283.0,109273.76990757539
2284.0,115124.58665104462
2285.0,153924.14127026155
2286.0,123434.895964628
2287.0,312057.9875263269
2288.0,255895.67994194583
2289.0,314908.52844963624
2290.0,357341.7883827265
2291.0,298906.9306026514
2292.0,328553.0125469263
2293.0,364693.87917290285
2294.0,331695.17248840886
2295.0,338434.1930400904
2296.0,282296.2824546869
2297.0,274769.14240227296
2298.0,268717.13997841434
2299.0,329994.8894039209
2300.0,319019.4368114527
2301.0,245896.99654045654
2302.0,244516.97870445802
2303.0,225999.69608421877
2304.0,230612.34810295654
2305.0,176543.803336149
2306.0,175233.2997144754
2307.0,171344.2614713724
2308.0,235780.7770565088
2309.0,245598.8709152277
2310.0,208161.20780144288
2311.0,192479.05929985596
2312.0,184640.81409817294
2313.0,176313.98597775056
2314.0,179931.75263882233
2315.0,174044.3503019388
2316.0,180322.1103887613
2317.0,176910.95422115875
2318.0,173413.69356899813
2319.0,178246.1907217081
2320.0,176296.23985863282
2321.0,234951.21716652467
2322.0,171620.85414391116
2323.0,179663.8783557947
2324.0,166147.23870983673
2325.0,195503.50474739625
2326.0,169560.9780538614
2327.0,208426.1154499109
2328.0,223819.88918076112
2329.0,178922.61855526522
2330.0,174987.30487537934
2331.0,314284.8570339258
2332.0,330808.6627353723
2333.0,302109.77374039247
2334.0,261886.93304024293
2335.0,246529.8093097742
2336.0,303216.1921207483
2337.0,194978.22634163452
2338.0,283410.03114128666
2339.0,224805.794102865
2340.0,321136.54745903565
2341.0,207507.920841604
2342.0,233551.08888664795
2343.0,209846.5006641443
2344.0,223705.19847870423
2345.0,230940.0706554468
2346.0,217292.14299812866
2347.0,196142.4180606897
2348.0,224262.35138283327
2349.0,171594.8183385904
2350.0,249831.80803413942
2351.0,244356.7955707605
2352.0,242986.9895488794
2353.0,233317.06677151276
2354.0,144182.04863110138
2355.0,173612.99056664063
2356.0,157754.7600988443
2357.0,198277.39772911623
2358.0,185775.58373623446
2359.0,127683.25540676666
2360.0,123492.07033405855
2361.0,144140.3721391733
2362.0,272737.5510433252
2363.0,143484.07754536226
2364.0,155869.07103748873
2365.0,222176.82436714723
2366.0,204804.03878975465
2367.0,220399.94561958863
2368.0,200435.26124687746
2369.0,223718.79311180665
2370.0,170837.88626385285
2371.0,173913.5068304117
2372.0,194972.62090950564
2373.0,266457.6884273584
2374.0,294361.24256401614
2375.0,248939.6330051477
2376.0,237954.89874783112
2377.0,308602.5471376474
2378.0,131694.3310174997
2379.0,220403.49209843233
2380.0,132331.15286312654
2381.0,156889.12705975128
2382.0,185886.27404060913
2383.0,199864.38237801148
2384.0,222746.46773529603
2385.0,153317.47671261383
2386.0,133401.4725835855
2387.0,135589.67126751496
2388.0,113009.31167088106
2389.0,137868.08940373018
2390.0,142117.37975559785
2391.0,144718.33151112153
2392.0,116737.43314686371
2393.0,166283.21521359042
2394.0,140972.51383305146
2395.0,196538.3190771158
2396.0,148261.27307224824
2397.0,208220.42828083588
2398.0,128532.13111591889
2399.0,86583.15768223359
2400.0,71055.38168507173
2401.0,122845.07423687531
2402.0,132507.13119564607
2403.0,149503.5267595346
2404.0,144427.6885728891
2405.0,162196.13273945404
2406.0,140733.62261868073
2407.0,129903.71051655366
2408.0,141601.5174352701
2409.0,138247.39025745942
2410.0,172215.9483045633
2411.0,126404.06926289154
2412.0,150700.87300625397
2413.0,136736.80654774263
2414.0,134443.03526516512
2415.0,143681.09090138032
2416.0,128915.81539173676
2417.0,133556.13283558443
2418.0,128572.0609922464
2419.0,140812.31304798677
2420.0,127109.72274151398
2421.0,166748.7793596323
2422.0,131733.1789171274
2423.0,137323.8186410959
2424.0,174346.40691586092
2425.0,219230.6053434427
2426.0,151854.7050016458
2427.0,141437.58535442903
2428.0,189125.2230035837
2429.0,120003.85529652191
2430.0,132154.0300699289
2431.0,133599.07999744965
2432.0,139403.12925777986
2433.0,148373.8875230844
2434.0,142205.61126881195
2435.0,147809.11048260285
2436.0,107171.74478169037
2437.0,116859.02994480683
2438.0,131565.92284031466
2439.0,119191.27049427583
2440.0,134313.37956638887
2441.0,121174.61950321747
2442.0,109288.42937260224
2443.0,118880.08487797334
2444.0,130399.89872227266
2445.0,101762.3421075876
2446.0,142165.5526582773
2447.0,195158.10386639193
2448.0,150563.22982960296
2449.0,114604.74396153046
2450.0,151789.05920239046
2451.0,124391.78565273836
2452.0,221364.13051109866
2453.0,99349.06680317475
2454.0,130961.18939648225
2455.0,127925.7157301004
2456.0,136036.75685368135
2457.0,126385.35185223176
2458.0,125683.44497242523
2459.0,107570.69263248994
2460.0,150788.98308697296
2461.0,116126.46815434052
2462.0,134973.21789799287
2463.0,122624.3298242624
2464.0,164527.39267101837
2465.0,134783.4367998178
2466.0,121410.77426243378
2467.0,158066.21249600008
2468.0,105223.83125172212
2469.0,110028.55165424896
2470.0,181388.31634464813
2471.0,208214.99435272766
2472.0,176777.29987125949
2473.0,128443.34426823212
2474.0,129506.57055836274
2475.0,225131.91096134737
2476.0,127835.76634693696
2477.0,127169.34770374848
2478.0,157744.5124364908
2479.0,126283.32347050263
2480.0,143178.36432934357
2481.0,134496.43792210176
2482.0,141138.25141544893
2483.0,119255.17164173676
2484.0,125751.9536386545
2485.0,126698.99925671174
2486.0,158365.2326253946
2487.0,202482.56202221467
2488.0,162320.82847958163
2489.0,146297.7267683084
2490.0,151765.19229183748
2491.0,99234.56756001069
2492.0,170465.88675137117
2493.0,148962.6224287088
2494.0,173472.38100147797
2495.0,111958.61265965058
2496.0,211848.88154659822
2497.0,151640.2188386972
2498.0,123834.23831730439
2499.0,107392.6094007547
2500.0,131559.94805927828
2501.0,139029.81470738008
2502.0,152775.58475323275
2503.0,109009.65659962251
2504.0,228028.56824818207
2505.0,212314.62542687013
2506.0,242765.03873825623
2507.0,303419.7486965234
2508.0,242178.9025478418
2509.0,217397.50485649658
2510.0,227011.31528893067
2511.0,181843.29416161135
2512.0,199039.02672310427
2513.0,194218.1663723047
2514.0,234839.29907627657
2515.0,156417.8713766153
2516.0,163504.47952404572
2517.0,143930.96737385346
2518.0,154007.9537920053
2519.0,205051.69688988282
2520.0,204937.81201668337
2521.0,187852.55088158205
2522.0,204566.04786339356
2523.0,132420.12296124056
2524.0,143718.37671299532
2525.0,148369.62894306734
2526.0,142425.1911409433
2527.0,126141.24663258149
2528.0,129615.70766735627
2529.0,141887.12329006745
2530.0,130310.48039799287
2531.0,254026.8523956354
2532.0,221173.19485359744
2533.0,189036.5890853937
2534.0,234596.5364704187
2535.0,295932.13941765385
2536.0,234972.13655167178
2537.0,224811.89232712344
